m,model_sp,v,x
0.130522793379,full:1.0,0.0004947371462,1919.62999726
0.130354397362,full:1.0,0.000494629963321,1919.76698356
0.130188484372,full:1.0,0.000494532939721,1919.90396986
0.130025028119,full:1.0,0.000494445887,1920.04095616
0.129864002353,full:1.0,0.000494368616665,1920.17794247
0.129705380862,full:1.0,0.00049430094014,1920.31492877
0.129549137472,full:1.0,0.000494242668779,1920.45191507
0.129395246047,full:1.0,0.000494193613874,1920.58890137
0.12924368049,full:1.0,0.000494153586676,1920.72588767
0.129094414743,full:1.0,0.000494122398404,1920.86287397
0.128947422786,full:1.0,0.000494099860267,1920.99986027
0.128802678639,full:1.0,0.000494085783477,1921.13684658
0.128660156359,full:1.0,0.000494079979275,1921.27383288
0.128519830046,full:1.0,0.000494082258947,1921.41081918
0.128381673834,full:1.0,0.00049409243385,1921.54780548
0.128245661901,full:1.0,0.000494110315434,1921.68479178
0.128111768463,full:1.0,0.000494135715271,1921.82177808
0.127979967776,full:1.0,0.00049416844508,1921.95876438
0.127850234136,full:1.0,0.000494208316754,1922.09575068
0.12772254188,full:1.0,0.000494255142396,1922.23273699
0.127596865385,full:1.0,0.000494308734346,1922.36972329
0.127473179071,full:1.0,0.000494368905218,1922.50670959
0.127351457396,full:1.0,0.000494435467934,1922.64369589
0.127231674864,full:1.0,0.00049450823576,1922.78068219
0.127113806017,full:1.0,0.000494587022345,1922.91766849
0.126997825442,full:1.0,0.000494671641763,1923.05465479
0.126883707768,full:1.0,0.000494761908555,1923.1916411
0.126771427668,full:1.0,0.000494857637766,1923.3286274
0.126660959859,full:1.0,0.000494958645001,1923.4656137
0.1265522791,full:1.0,0.000495064746462,1923.6026
0.126445360198,full:1.0,0.000495175759003,1923.7395863
0.126340178003,full:1.0,0.000495291500176,1923.8765726
0.126236707414,full:1.0,0.000495411788284,1924.0135589
0.126134923372,full:1.0,0.000495536442438,1924.15054521
0.126034800869,full:1.0,0.000495665282607,1924.28753151
0.125936314943,full:1.0,0.000495798129678,1924.42451781
0.125839440682,full:1.0,0.000495934805512,1924.56150411
0.125744153221,full:1.0,0.000496075133009,1924.69849041
0.125650427748,full:1.0,0.000496218936165,1924.83547671
0.1255582395,full:1.0,0.000496366040138,1924.97246301
0.125467563765,full:1.0,0.000496516271312,1925.10944932
0.125378375884,full:1.0,0.000496669457366,1925.24643562
0.125290651253,full:1.0,0.000496825427339,1925.38342192
0.12520436532,full:1.0,0.000496984011704,1925.52040822
0.125119493588,full:1.0,0.000497145042437,1925.65739452
0.125036011619,full:1.0,0.000497308353091,1925.79438082
0.124953895028,full:1.0,0.000497473778872,1925.93136712
0.124873119492,full:1.0,0.000497641156714,1926.06835342
0.124793660745,full:1.0,0.000497810325357,1926.20533973
0.124715494581,full:1.0,0.000497981125428,1926.34232603
0.124638596857,full:1.0,0.000498153399521,1926.47931233
0.124562943492,full:1.0,0.000498326992279,1926.61629863
0.124488510467,full:1.0,0.000498501750478,1926.75328493
0.124415273831,full:1.0,0.000498677523114,1926.89027123
0.124343209697,full:1.0,0.000498854161488,1927.02725753
0.124272294246,full:1.0,0.000499031519294,1927.16424384
0.124202503729,full:1.0,0.000499209452709,1927.30123014
0.124133814465,full:1.0,0.000499387820485,1927.43821644
0.124066202847,full:1.0,0.000499566484039,1927.57520274
0.123999645339,full:1.0,0.000499745307545,1927.71218904
0.123934118481,full:1.0,0.000499924158032,1927.84917534
0.123869598887,full:1.0,0.000500102905477,1927.98616164
0.123806063251,full:1.0,0.000500281422901,1928.12314795
0.123743488343,full:1.0,0.000500459586468,1928.26013425
0.123681851016,full:1.0,0.000500637275585,1928.39712055
0.123621128204,full:1.0,0.000500814372995,1928.53410685
0.123561296925,full:1.0,0.000500990764887,1928.67109315
0.123502334282,full:1.0,0.000501166340989,1928.80807945
0.123444217466,full:1.0,0.000501340994675,1928.94506575
0.123386923756,full:1.0,0.000501514623064,1929.08205205
0.123330430521,full:1.0,0.000501687127126,1929.21903836
0.123274715225,full:1.0,0.000501858411786,1929.35602466
0.123219755422,full:1.0,0.000502028386028,1929.49301096
0.123165528766,full:1.0,0.000502196962998,1929.62999726
0.123112013007,full:1.0,0.000502364060115,1929.76698356
0.123059185995,full:1.0,0.000502529599169,1929.90396986
0.123007025681,full:1.0,0.000502693506434,1930.04095616
0.12295551012,full:1.0,0.000502855712771,1930.17794247
0.122904617473,full:1.0,0.000503016153735,1930.31492877
0.122854326008,full:1.0,0.000503174769683,1930.45191507
0.122804614103,full:1.0,0.000503331505876,1930.58890137
0.122755460246,full:1.0,0.000503486312592,1930.72588767
0.122706843041,full:1.0,0.000503639145228,1930.86287397
0.122658741207,full:1.0,0.000503789964406,1930.99986027
0.122611133578,full:1.0,0.000503938736083,1931.13684658
0.122563999111,full:1.0,0.00050408543165,1931.27383288
0.122517316885,full:1.0,0.000504230028043,1931.41081918
0.122471066102,full:1.0,0.000504372507842,1931.54780548
0.122425226089,full:1.0,0.000504512859381,1931.68479178
0.122379776304,full:1.0,0.000504651076846,1931.82177808
0.122334696334,full:1.0,0.000504787160378,1931.95876438
0.122289965901,full:1.0,0.000504921116176,1932.09575068
0.122245564859,full:1.0,0.000505052956598,1932.23273699
0.122201473201,full:1.0,0.000505182700258,1932.36972329
0.122157671061,full:1.0,0.000505310372125,1932.50670959
0.122114138713,full:1.0,0.000505436003621,1932.64369589
0.122070856574,full:1.0,0.000505559632717,1932.78068219
0.122027805211,full:1.0,0.000505681304025,1932.91766849
0.121984965336,full:1.0,0.000505801068891,1933.05465479
0.121942317814,full:1.0,0.000505918985491,1933.1916411
0.121899843664,full:1.0,0.000506035118915,1933.3286274
0.121857524059,full:1.0,0.000506149541256,1933.4656137
0.121815340329,full:1.0,0.000506262331698,1933.6026
0.121773273967,full:1.0,0.000506373576599,1933.7395863
0.121731306627,full:1.0,0.000506483369571,1933.8765726
0.121689420127,full:1.0,0.000506591811564,1934.0135589
0.121647596453,full:1.0,0.000506699010942,1934.15054521
0.121605817761,full:1.0,0.000506805083555,1934.28753151
0.121564066378,full:1.0,0.000506910152818,1934.42451781
0.121522324806,full:1.0,0.000507014349777,1934.56150411
0.121480575721,full:1.0,0.000507117813182,1934.69849041
0.12143880198,full:1.0,0.000507220689546,1934.83547671
0.12139698662,full:1.0,0.000507323133215,1934.97246301
0.121355112862,full:1.0,0.000507425306422,1935.10944932
0.12131316411,full:1.0,0.00050752737935,1935.24643562
0.121271123958,full:1.0,0.00050762953018,1935.38342192
0.12122897619,full:1.0,0.00050773194515,1935.52040822
0.121186704781,full:1.0,0.000507834818596,1935.65739452
0.121144293901,full:1.0,0.000507938353004,1935.79438082
0.121101727916,full:1.0,0.000508042759047,1935.93136712
0.121058991391,full:1.0,0.000508148255625,1936.06835342
0.121016069093,full:1.0,0.000508255069904,1936.20533973
0.120972945991,full:1.0,0.000508363437343,1936.34232603
0.120929607258,full:1.0,0.000508473601727,1936.47931233
0.120886038277,full:1.0,0.000508585815191,1936.61629863
0.120842224638,full:1.0,0.00050870033824,1936.75328493
0.120798152144,full:1.0,0.000508817439769,1936.89027123
0.120753806811,full:1.0,0.000508937397079,1937.02725753
0.120709174869,full:1.0,0.000509060495883,1937.16424384
0.120664242767,full:1.0,0.000509187030318,1937.30123014
0.120618997173,full:1.0,0.000509317302947,1937.43821644
0.120573424976,full:1.0,0.000509451624758,1937.57520274
0.120527513289,full:1.0,0.000509590315159,1937.71218904
0.120481249448,full:1.0,0.000509733701973,1937.84917534
0.120434621018,full:1.0,0.000509882121423,1937.98616164
0.120387615792,full:1.0,0.000510035918117,1938.12314795
0.120340221792,full:1.0,0.000510195445029,1938.26013425
0.120292427274,full:1.0,0.000510361063477,1938.39712055
0.120244220727,full:1.0,0.000510533143089,1938.53410685
0.120195590874,full:1.0,0.000510712061782,1938.67109315
0.120146526677,full:1.0,0.000510898205715,1938.80807945
0.120097017336,full:1.0,0.000511091969259,1938.94506575
0.12004705229,full:1.0,0.000511293754948,1939.08205205
0.119996621221,full:1.0,0.000511503973434,1939.21903836
0.119945714052,full:1.0,0.000511723043438,1939.35602466
0.119894320952,full:1.0,0.000511951391689,1939.49301096
0.119842432336,full:1.0,0.00051218945287,1939.62999726
0.119790038864,full:1.0,0.000512437669556,1939.76698356
0.119737131446,full:1.0,0.000512696492141,1939.90396986
0.11968370124,full:1.0,0.000512966378776,1940.04095616
0.119629739656,full:1.0,0.00051324779529,1940.17794247
0.119575238354,full:1.0,0.000513541215113,1940.31492877
0.119520189248,full:1.0,0.000513847119192,1940.45191507
0.119464584506,full:1.0,0.000514165995914,1940.58890137
0.119408416548,full:1.0,0.000514498341006,1940.72588767
0.119351678054,full:1.0,0.000514844657455,1940.86287397
0.119294361955,full:1.0,0.000515205455401,1940.99986027
0.119236461444,full:1.0,0.000515581252047,1941.13684658
0.119177969969,full:1.0,0.000515972571551,1941.27383288
0.119118881237,full:1.0,0.000516379944924,1941.41081918
0.119059189215,full:1.0,0.000516803909919,1941.54780548
0.11899888813,full:1.0,0.000517245010921,1941.68479178
0.118937972467,full:1.0,0.000517703798833,1941.82177808
0.118876436974,full:1.0,0.000518180830954,1941.95876438
0.11881427666,full:1.0,0.000518676670865,1942.09575068
0.118751486794,full:1.0,0.000519191888302,1942.23273699
0.118688062908,full:1.0,0.000519727059028,1942.36972329
0.118624000794,full:1.0,0.000520282764713,1942.50670959
0.118559296509,full:1.0,0.000520859592793,1942.64369589
0.118493946371,full:1.0,0.000521458136345,1942.78068219
0.118427946958,full:1.0,0.00052207899395,1942.91766849
0.118361295114,full:1.0,0.000522722769553,1943.05465479
0.118293987942,full:1.0,0.000523390072326,1943.1916411
0.118226022809,full:1.0,0.000524081516528,1943.3286274
0.118157397343,full:1.0,0.00052479772136,1943.4656137
0.118088109432,full:1.0,0.000525539310823,1943.6026
0.118018157228,full:1.0,0.000526306913571,1943.7395863
0.117947539142,full:1.0,0.000527101162763,1943.8765726
0.117876253847,full:1.0,0.000527922695917,1944.0135589
0.117804300273,full:1.0,0.000528772154761,1944.15054521
0.117731677611,full:1.0,0.000529650185077,1944.28753151
0.117658385312,full:1.0,0.00053055743656,1944.42451781
0.117584423083,full:1.0,0.000531494562655,1944.56150411
0.117509790889,full:1.0,0.000532462220416,1944.69849041
0.117434488951,full:1.0,0.000533461070342,1944.83547671
0.117358517746,full:1.0,0.000534491776236,1944.97246301
0.117281878005,full:1.0,0.000535555005041,1945.10944932
0.117204570713,full:1.0,0.000536651426697,1945.24643562
0.117126597109,full:1.0,0.000537781713979,1945.38342192
0.117047958682,full:1.0,0.000538946542354,1945.52040822
0.116968657171,full:1.0,0.000540146589821,1945.65739452
0.116888694564,full:1.0,0.000541382536767,1945.79438082
0.116808073099,full:1.0,0.000542655065812,1945.93136712
0.116726795259,full:1.0,0.000543964861659,1946.06835342
0.116644863771,full:1.0,0.000545312610951,1946.20533973
0.116562281608,full:1.0,0.000546699002118,1946.34232603
0.116479051984,full:1.0,0.000548124725236,1946.47931233
0.116395178353,full:1.0,0.00054959047188,1946.61629863
0.11631066441,full:1.0,0.000551096934981,1946.75328493
0.116225514085,full:1.0,0.000552644808689,1946.89027123
0.116139731546,full:1.0,0.000554234788231,1947.02725753
0.116053321192,full:1.0,0.000555867569774,1947.16424384
0.115966287658,full:1.0,0.000557543850294,1947.30123014
0.115878635805,full:1.0,0.000559264327441,1947.43821644
0.115790370726,full:1.0,0.000561029699411,1947.57520274
0.115701497737,full:1.0,0.000562840664818,1947.71218904
0.115612022381,full:1.0,0.00056469792257,1947.84917534
0.115521950422,full:1.0,0.00056660217175,1947.98616164
0.115431287844,full:1.0,0.000568554111495,1948.12314795
0.11534004085,full:1.0,0.000570554440883,1948.26013425
0.115248215858,full:1.0,0.000572603858821,1948.39712055
0.115155819499,full:1.0,0.000574703063935,1948.53410685
0.115062858618,full:1.0,0.000576852754467,1948.67109315
0.114969340265,full:1.0,0.000579053628174,1948.80807945
0.114875271699,full:1.0,0.000581306382232,1948.94506575
0.114780660384,full:1.0,0.000583611713137,1949.08205205
0.114685513983,full:1.0,0.000585970316622,1949.21903836
0.114589840361,full:1.0,0.000588382887568,1949.35602466
0.114493647579,full:1.0,0.000590850119924,1949.49301096
0.114396943891,full:1.0,0.00059337270663,1949.62999726
0.114299737744,full:1.0,0.000595951339544,1949.76698356
0.114202037773,full:1.0,0.000598586709373,1949.90396986
0.1141038528,full:1.0,0.000601279505612,1950.04095616
0.114005191832,full:1.0,0.000604030416482,1950.17794247
0.113906064054,full:1.0,0.00060684012888,1950.31492877
0.113806478832,full:1.0,0.000609709328325,1950.45191507
0.113706445705,full:1.0,0.000612638698915,1950.58890137
0.113605974388,full:1.0,0.00061562892329,1950.72588767
0.113505074762,full:1.0,0.000618680682592,1950.86287397
0.113403756879,full:1.0,0.000621794656443,1950.99986027
0.113302030952,full:1.0,0.000624971522911,1951.13684658
0.113199907357,full:1.0,0.000628211958501,1951.27383288
0.113097396628,full:1.0,0.000631516638132,1951.41081918
0.112994509454,full:1.0,0.000634886235134,1951.54780548
0.112891256678,full:1.0,0.000638321421243,1951.68479178
0.11278764929,full:1.0,0.000641822866601,1951.82177808
0.11268369843,full:1.0,0.000645391239766,1951.95876438
0.112579415378,full:1.0,0.000649027207723,1952.09575068
0.112474811559,full:1.0,0.000652731435901,1952.23273699
0.112369898531,full:1.0,0.000656504588201,1952.36972329
0.11226468799,full:1.0,0.000660347327019,1952.50670959
0.112159191762,full:1.0,0.000664260313285,1952.64369589
0.112053421802,full:1.0,0.000668244206502,1952.78068219
0.11194739019,full:1.0,0.00067229966479,1952.91766849
0.111841109131,full:1.0,0.000676427344939,1953.05465479
0.111734590945,full:1.0,0.000680627902462,1953.1916411
0.111627848073,full:1.0,0.000684901991664,1953.3286274
0.111520893065,full:1.0,0.000689250265702,1953.4656137
0.111413738585,full:1.0,0.000693673376661,1953.6026
0.111306397402,full:1.0,0.000698171975635,1953.7395863
0.111198882389,full:1.0,0.000702746712806,1953.8765726
0.111091206522,full:1.0,0.000707398237539,1954.0135589
0.110983382874,full:1.0,0.00071212719847,1954.15054521
0.110875424612,full:1.0,0.000716934243615,1954.28753151
0.110767344996,full:1.0,0.000721820020465,1954.42451781
0.110659157376,full:1.0,0.000726785176107,1954.56150411
0.110550875185,full:1.0,0.000731830357333,1954.69849041
0.110442511941,full:1.0,0.000736956210765,1954.83547671
0.110334081243,full:1.0,0.00074216338298,1954.97246301
0.110225596764,full:1.0,0.000747452520643,1955.10944932
0.110117072253,full:1.0,0.000752824270642,1955.24643562
0.11000852153,full:1.0,0.000758279280232,1955.38342192
0.109899958481,full:1.0,0.000763818197181,1955.52040822
0.109791397058,full:1.0,0.000769441669921,1955.65739452
0.109682851278,full:1.0,0.000775150347707,1955.79438082
0.109574335213,full:1.0,0.000780944880777,1955.93136712
0.109465862994,full:1.0,0.000786825920516,1956.06835342
0.109357448804,full:1.0,0.000792794119635,1956.20533973
0.109249106879,full:1.0,0.000798850132337,1956.34232603
0.1091408515,full:1.0,0.000804994614504,1956.47931233
0.109032696994,full:1.0,0.000811228223881,1956.61629863
0.108924657731,full:1.0,0.000817551620262,1956.75328493
0.108816748121,full:1.0,0.000823965465687,1956.89027123
0.108708982609,full:1.0,0.00083047042464,1957.02725753
0.108601375675,full:1.0,0.00083706716425,1957.16424384
0.10849394183,full:1.0,0.000843756354498,1957.30123014
0.108386695615,full:1.0,0.000850538668427,1957.43821644
0.108279651595,full:1.0,0.000857414782358,1957.57520274
0.10817282436,full:1.0,0.000864385376107,1957.71218904
0.108066228521,full:1.0,0.00087145113321,1957.84917534
0.107959878707,full:1.0,0.000878612741145,1957.98616164
0.107853789563,full:1.0,0.000885870891567,1958.12314795
0.107747975746,full:1.0,0.000893226280538,1958.26013425
0.107642451926,full:1.0,0.000900679608765,1958.39712055
0.107537232781,full:1.0,0.000908231581843,1958.53410685
0.107432332994,full:1.0,0.000915882910495,1958.67109315
0.107327767253,full:1.0,0.000923634310823,1958.80807945
0.107223550246,full:1.0,0.000931486504557,1958.94506575
0.107119696663,full:1.0,0.000939440219311,1959.08205205
0.107016221188,full:1.0,0.000947496188836,1959.21903836
0.106913138501,full:1.0,0.000955655153285,1959.35602466
0.106810463274,full:1.0,0.000963917859472,1959.49301096
0.10670821017,full:1.0,0.00097228506114,1959.62999726
0.106606393839,full:1.0,0.000980757519231,1959.76698356
0.106505028918,full:1.0,0.000989336002154,1959.90396986
0.106404130028,full:1.0,0.000998021286063,1960.04095616
0.106303711772,full:1.0,0.00100681415513,1960.17794247
0.106203788734,full:1.0,0.00101571540183,1960.31492877
0.106104375475,full:1.0,0.00102472582721,1960.45191507
0.106005486531,full:1.0,0.0010338462412,1960.58890137
0.105907136416,full:1.0,0.00104307746286,1960.72588767
0.105809339613,full:1.0,0.00105242032072,1960.86287397
0.105712110578,full:1.0,0.001061875653,1960.99986027
0.105615463735,full:1.0,0.00107144430799,1961.13684658
0.105519413477,full:1.0,0.00108112714427,1961.27383288
0.105423974159,full:1.0,0.00109092503105,1961.41081918
0.105329160104,full:1.0,0.00110083884846,1961.54780548
0.105234985595,full:1.0,0.00111086948784,1961.68479178
0.105141464877,full:1.0,0.00112101785205,1961.82177808
0.105048612153,full:1.0,0.00113128485579,1961.95876438
0.104956441586,full:1.0,0.00114167142588,1962.09575068
0.104864967292,full:1.0,0.00115217850159,1962.23273699
0.427307755642,mix1:0.1,0.000329041877478,1851.27246301
0.428218828717,mix1:0.1,0.000324307326534,1851.40944932
0.42912387882,mix1:0.1,0.000319751702436,1851.54643562
